Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500
2023-11-14,186.3213653564453,186.98736499365313,185.18816945365924,186.57980822279126,60108400
2023-11-15,186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500
2023-11-16,188.5778045654297,189.82034448090351,187.52411797622008,188.43864070160558,54412900
2023-11-17,188.55792236328125,189.24380683321974,187.44461143684416,189.11457782649978,50922700
2023-11-20,190.30740356445312,190.76466491067268,188.7467813740569,188.75671623264228,46505100
2023-11-21,189.5022430419922,190.37699597796984,188.60762038854105,190.26765186097265,38134500
2023-11-22,190.1682586669922,191.77858564632436,189.69112755602794,190.3471923134316,39617700
2023-11-24,188.8362274169922,189.76066973573458,188.12052328802685,189.73084999433786,24048300
2023-11-27,188.6573028564453,189.53205575999598,187.77261509452617,188.78653185384877,40552600
2023-11-28,189.263671875,189.9396214691522,188.26963995303524,188.64737693705334,38415400
2023-11-29,188.23983764648438,190.9436059381113,187.84223090795535,189.7607054145589,43014200
2023-11-30,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400
2023-12-01,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300
2023-12-04,188.29945373535156,188.91576382150808,186.33127483914026,188.84617430866663,43389500
2023-12-05,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400
2023-12-06,191.17221069335938,193.59763564136293,190.96345733322272,193.28948819788866,41089700
2023-12-07,193.11058044433594,193.8362194805571,192.43463086867496,192.4744006383907,47477700
2023-12-08,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300
2023-12-11,192.027099609375,192.33526227849603,190.2776087030193,191.95752525473316,60943700
2023-12-12,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900
2023-12-13,196.77857971191406,196.81833431777545,193.6871396116279,193.92569758224516,70404200
2023-12-14,196.9276580810547,198.42864077264184,194.98929893159502,196.83819885132337,66831600
2023-12-15,196.39089965820312,197.2159328291742,195.82429416614897,196.3511298862745,128256700
2023-12-18,194.72091674804688,195.45650584640038,193.22986883323685,194.91972010314345,55751900
2023-12-19,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100
2023-12-20,193.667236328125,196.50021813416774,193.667236328125,195.72487446786357,52242800
2023-12-21,193.51812744140625,195.90381315665195,192.34517705306277,194.92966611931476,46482500
2023-12-22,192.44459533691406,194.24379077463595,191.8183503425399,194.01515250091973,37122800
2023-12-26,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300
2023-12-27,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700
2023-12-28,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900
2023-12-29,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800
2024-01-02,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700
2024-01-03,183.150390625,184.77066759112085,182.3352771284137,183.1205708792931,58414500
2024-01-04,180.8243408203125,181.99729114451387,179.80048920928164,181.06289876138527,71983600
2024-01-05,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500
2024-01-09,184.0350799560547,184.04501481546237,181.63945924679223,182.8223597284498,42841800
2024-01-10,185.07879638671875,185.28753458558947,182.8223397938252,183.2497813853363,46792900
2024-01-11,184.48236083984375,185.93365396302406,182.52411695157394,185.4266880302128,49128400
2024-01-12,184.8104248046875,185.62553831277884,184.08478570270393,184.94958867585868,40444700
2024-01-16,182.53407287597656,183.16030262539027,179.85017475552078,181.07284484780743,65603000
2024-01-17,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400
2024-01-18,187.50425720214844,188.01120805146246,184.72096462518135,184.97940747954695,78005800
2024-01-19,190.41676330566406,190.8044351704297,187.693125392904,188.20007624137466,68741000
2024-01-22,192.7328643798828,194.16427289048116,191.11258736195208,191.1523571359824,60133900
2024-01-23,194.01513671875,194.58174217570732,192.6732027698961,193.8561031440579,42355600
2024-01-24,193.33921813964844,195.20800309667513,193.1801693842155,194.25372573180164,53631300
2024-01-25,193.01116943359375,195.0986424607324,191.95749806154728,194.0549059471631,54822100
2024-01-26,191.2716064453125,193.5976373302703,190.79447540505197,193.11057143190595,44594000
2024-01-29,190.58575439453125,191.05295065599338,188.44859162482356,190.8640821459055,47145600
2024-01-30,186.91775512695312,190.65532484477694,186.35116482109103,189.80045678886228,55859400
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400
2024-02-02,184.7408447265625,186.21200777158808,178.18022776276848,178.78658786144558,102518000
2024-02-05,186.55990600585938,188.120543422021,184.73089088840356,187.02710222804,69668800
2024-02-06,188.17025756835938,188.18019242781668,185.6553578627436,185.74481710103248,43490800
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900
2024-02-13,184.17037963867188,185.3348944732297,182.64757123911642,184.89695986657188,56529500
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500
2024-02-15,182.99594116210938,183.62298530484992,180.49774250244775,182.6874004528496,65434500
2024-02-16,181.4532012939453,183.98127264473297,180.816209688257,182.5579852711476,49701400
2024-02-20,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600
2024-02-21,181.46316528320312,182.03047857973698,179.8109630738625,181.08494629412857,41529700
2024-02-22,183.50350952148438,184.09074823448796,181.60249751065342,182.61769287128237,52292200
2024-02-23,181.6622314453125,184.1703774935557,181.37358582743232,184.14051969682032,45119700
2024-02-26,180.30862426757812,181.90109579673225,179.80101134340092,181.38355052297356,40867400
2024-02-27,181.77171325683594,183.05564406470424,178.71613380047907,180.24890489042258,54318900
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600
2024-03-01,178.815673828125,179.6815803178056,176.54639012704013,178.7061901764464,73488000
2024-03-04,174.27708435058594,176.0686126971914,172.97322823226915,175.32213749041347,81510100
2024-03-05,169.3205108642578,171.23148594158673,168.8228606299405,169.95750255670077,95132400
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700
2024-03-07,168.2057647705078,169.92763018116116,167.6981670423948,168.35505375316498,71765100
2024-03-08,169.92764282226562,172.88368639540985,168.1460616860156,168.20577728352077,76114600
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500
2024-03-15,171.80874633789062,171.80874633789062,169.48969463541124,170.3655638276482,121664700
